name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Lowrey Cemetery,United States,Oklahoma,Cherokee County,Zeb,Zeb,,35.8086115,-95.070088,,,,human,true,
Red Bird Cemetery,United States,Oklahoma,Sequoyah County,Redbird Smith,Redbird Smith,,35.5737641,-95.0160611,,,,human,true,
Elm Grove Cemetery,United States,Oklahoma,Muskogee County,McLain,McLain,,35.6048332,-95.2663635,,,,human,true,
Jamison Cemetery,United States,Oklahoma,Wagoner County,Gibson,Gibson,,35.8376666,-95.3573181,,,,human,true,
Stevenson Cemetery,United States,Oklahoma,Sequoyah County,Aqua Park,Aqua Park,,35.6190799,-95.0930905,,,,human,true,
Vaught Cemetery,United States,Oklahoma,Muskogee County,Webbers Falls,Webbers Falls,,35.5346787,-95.1706612,,,,human,true,
Gore Cemetery,United States,Oklahoma,Sequoyah County,Gore,Gore,,35.5233079,-95.1225132,,,,human,true,
Philipps Cemetery,United States,Oklahoma,Sequoyah County,Paradise Hill,Paradise Hill,,35.6627043,-95.0325112,,,,human,true,
Middleton Cemetery,United States,Oklahoma,Muskogee County,Oak-Ta-Hah (historical),Oak-Ta-Hah (historical),,35.5697619,-95.5361146,,,,human,true,
Starr Cemetery,United States,Oklahoma,Muskogee County,Briartown,Briartown,,35.2944828,-95.2506123,,,,human,true,
Girty Cemetery,United States,Oklahoma,Muskogee County,Simms,Simms,,35.3931999,-95.127649,,,,human,true,
Wilkerson Cemetery,United States,Oklahoma,Muskogee County,Webbers Falls,Webbers Falls,,35.4767874,-95.1134356,,,,human,true,
Bennett Cemetery,United States,Oklahoma,Muskogee County,Warner,Warner,,35.476428,-95.3286454,,,,human,true,
Vandier Cemetery,United States,Oklahoma,McIntosh County,Shady Grove,Shady Grove,,35.4934596,-95.4297148,,,,human,true,
Triplett Cemetery,United States,Oklahoma,McIntosh County,Texanna,Texanna,,35.3302394,-95.4561133,,,,human,true,
Triplett Cemetery,United States,Oklahoma,McIntosh County,Texanna,Texanna,,35.3290593,-95.4564952,,,,human,true,
Toney Cemetery,United States,Oklahoma,Muskogee County,Webbers Falls,Webbers Falls,,35.4376622,-95.1052145,,,,human,true,
Paradise Cemetery,United States,Oklahoma,McIntosh County,Checotah,Checotah,,35.4796871,-95.4863686,,,,human,true,
Enterprise Cemetery,United States,Oklahoma,Haskell County,Enterprise,Enterprise,,35.2114655,-95.4065306,,,,human,true,
Gum Spring Cemetery,United States,Oklahoma,Muskogee County,Webbers Falls,Webbers Falls,,35.472721,-95.1777269,,,,human,true,
Cramp Cemetery,United States,Oklahoma,Muskogee County,Simms,Simms,,35.3641154,-95.1899645,,,,human,true,
Fields Cemetery,United States,Oklahoma,Muskogee County,Simms,Simms,,35.3834108,-95.2160487,,,,human,true,
Coleman Cemetery,United States,Oklahoma,Muskogee County,Porum,Porum,,35.3325946,-95.2552886,,,,human,true,
Hi Early Cemetery,United States,Oklahoma,Haskell County,Hoyt,Hoyt,,35.3136289,-95.3531325,,,,human,true,
Fishertown Cemetery,United States,Oklahoma,McIntosh County,Eufaula,Eufaula,,35.338845,-95.5508495,,,,human,true,
Clark Cemetery,United States,Oklahoma,Sequoyah County,Carlisle,Carlisle,,35.4292532,-95.0857112,,,,human,true,
Kyle Cemetery,United States,Oklahoma,Muskogee County,Webbers Falls,Webbers Falls,,35.4226597,-95.0887555,,,,human,true,
McClure Cemetery,United States,Oklahoma,Muskogee County,Briartown,Briartown,,35.3128691,-95.2011452,,,,human,true,
McIntosh Cemetery,United States,Oklahoma,McIntosh County,Eufaula,Eufaula,,35.2783577,-95.6001499,,,,human,true,
Girty Cemetery,United States,Oklahoma,Haskell County,Garland,Garland,,35.4059844,-95.0997697,,,,human,true,
Vore Cemetery,United States,Oklahoma,Muskogee County,Webbers Falls,Webbers Falls,,35.498062,-95.1411183,,,,human,true,
Jones Cemetery,United States,Oklahoma,Muskogee County,Webbers Falls,Webbers Falls,,35.484194,-95.1160914,,,,human,true,
Briartown Cemetery,United States,Oklahoma,Muskogee County,Briartown,Briartown,,35.2919118,-95.2299253,,,,human,true,
Brooken Cemetery,United States,Oklahoma,Haskell County,Enterprise,Enterprise,,35.2892901,-95.3883804,,,,human,true,
Starr Cemetery,United States,Oklahoma,Muskogee County,Webbers Falls,Webbers Falls,,35.4937007,-95.1222641,,,,human,true,
Popes Chapel Cemetery,United States,Oklahoma,Muskogee County,Warner,Warner,,35.4929711,-95.2442456,,,,human,true,
Nolia Cemetery,United States,Oklahoma,Pushmataha County,Nolia,Nolia,,34.4686622,-95.1601975,,,,human,true,
Featherston Cemetery,United States,Oklahoma,Pittsburg County,Featherston,Featherston,,35.0756761,-95.4828588,,,,human,true,
Old Panther Cemetery,United States,Oklahoma,Haskell County,Panther,Panther,,35.1333608,-95.0032972,,,,human,true,
Old Town-Tuskahoma Cemetery,United States,Oklahoma,Pushmataha County,Tuskahoma,Tuskahoma,,34.642599,-95.2733406,,,,human,true,
Stanley Cemetery,United States,Oklahoma,Pushmataha County,Stanley,Stanley,,34.5353115,-95.4761644,,,,human,true,
Cloudy Cemetery,United States,Oklahoma,Pushmataha County,Cloudy,Cloudy,,34.2913854,-95.314758,,,,human,true,
Sobol Cemetery,United States,Oklahoma,Pushmataha County,Sobol,Sobol,,34.15055,-95.2087674,,,,human,true,
Corinne Cemetery,United States,Oklahoma,Pushmataha County,Corinne,Corinne,,34.1865815,-95.299182,,,,human,true,
Rattan Cemetery,United States,Oklahoma,Pushmataha County,Rattan,Rattan,,34.1910083,-95.4013368,,,,human,true,
Rattan Cemetery,United States,Oklahoma,Pushmataha County,Rattan,Rattan,,34.1915698,-95.401346,,,,human,true,
Spencerville Cemetery,United States,Oklahoma,Choctaw County,Spencerville,Spencerville,,34.1469278,-95.352451,,,,human,true,
Ringold Cemetery,United States,Oklahoma,McCurtain County,Ringold,Ringold,,34.2152476,-95.1507113,,,,human,true,
Countyline Cemetery,United States,Oklahoma,McCurtain County,Clebit,Clebit,,34.3892158,-95.047339,,,,human,true,
One Creek Cemetery,United States,Oklahoma,Pushmataha County,Snow,Snow,,34.3361393,-95.4157417,,,,human,true,
Belzoni Cemetery,United States,Oklahoma,Pushmataha County,Belzoni,Belzoni,,34.1827495,-95.4398037,,,,human,true,
Messer Cemetery,United States,Oklahoma,Choctaw County,Messer,Messer,,34.0849563,-95.481769,,,,human,true,
Rufe Cemetery,United States,Oklahoma,McCurtain County,Rufe,Rufe,,34.1309366,-95.1401029,,,,human,true,
Moran Cemetery,United States,Oklahoma,McCurtain County,Slim,Slim,,34.0832323,-95.0958686,,,,human,true,
Cooksville Cemetery,United States,Oklahoma,Choctaw County,Speer,Speer,,34.0985496,-95.5646928,,,,human,true,
Cold Springs Cemetery,United States,Oklahoma,Choctaw County,Forney,Forney,,34.0015751,-95.6042471,,,,human,true,
Oakwood Cemetery,United States,Oklahoma,Creek County,Mounds,Mounds,,35.8649566,-96.0577235,,,,human,true,
Tiger Cemetery,United States,Oklahoma,Wagoner County,Coweta,Coweta,,35.9754646,-95.6822176,,,,human,true,
Felix Cemetery,United States,Oklahoma,Creek County,Kellyville,Kellyville,,35.9046572,-96.2206147,,,,human,true,
Silver Star Cemetery,United States,Oklahoma,Payne County,Cushing,Cushing,,35.9850114,-96.7311182,,,,human,true,
Parrott Cemetery,United States,Oklahoma,Payne County,Drakes Corner,Drakes Corner,,35.9707388,-96.8921393,,,,human,true,
Flynn Cemetery,United States,Oklahoma,Lincoln County,Soonerville,Soonerville,,35.9412189,-96.838837,,,,human,true,
Shamrock Cemetery,United States,Oklahoma,Creek County,Shamrock,Shamrock,,35.9147427,-96.5910204,,,,human,true,
Harrell Cemetery,United States,Oklahoma,Payne County,Schlegel,Schlegel,,35.970741,-96.7152556,,,,human,true,
Oak Hill 44 Cemetery,United States,Oklahoma,Creek County,Bellvue,Bellvue,,35.8821863,-96.365269,,,,human,true,
South Side Cemetery,United States,Oklahoma,Creek County,Drumright,Drumright,,35.9481933,-96.6078485,,,,human,true,
Euchee Valley Memorial Park,United States,Oklahoma,Payne County,Schlegel,Schlegel,,35.9837905,-96.694563,,,,human,true,
Oakdale Cemetery,United States,Oklahoma,Lincoln County,Agra,Agra,,35.9338539,-96.8913138,,,,human,true,
Iowa Indian Cemetery,United States,Oklahoma,Payne County,Cottingham,Cottingham,,35.9530625,-96.9619833,,,,human,true,
Welty Cemetery,United States,Oklahoma,Okfuskee County,Welty,Welty,,35.6098858,-96.4067325,,,,human,true,
Welty Cemetery,United States,Oklahoma,Okfuskee County,Welty,Welty,,35.6113588,-96.4068351,,,,human,true,
Chilesville Cemetery,United States,Oklahoma,Okfuskee County,Chilesville,Chilesville,,35.5516144,-96.4953848,,,,human,true,
Fine Cemetery,United States,Oklahoma,Okfuskee County,Welty,Welty,,35.5953342,-96.4043822,,,,human,true,
Forest Cemetery,United States,Oklahoma,Lincoln County,Midlothian,Midlothian,,35.5933107,-96.9111051,,,,human,true,
Oakdale Cemetery,United States,Oklahoma,Okfuskee County,Paden,Paden,,35.5160155,-96.5605236,,,,human,true,
Sunnyside Cemetery,United States,Oklahoma,Lincoln County,Payson,Payson,,35.53653,-96.8679793,,,,human,true,
Wilson Cemetery,United States,Oklahoma,Creek County,Newby,Newby,,35.698228,-96.3514106,,,,human,true,
Micawber Cemetery,United States,Oklahoma,Okfuskee County,Micawber,Micawber,,35.6254584,-96.5215297,,,,human,true,
Sweet Home Cemetery,United States,Oklahoma,Lincoln County,Emsey,Emsey,,35.7314423,-96.9992465,,,,human,true,
Mutteloke Cemetery,United States,Oklahoma,Creek County,Ritts Junction,Ritts Junction,,35.7385368,-96.5191348,,,,human,true,
Hosey Cemetery,United States,Oklahoma,Okfuskee County,Midway,Midway,,35.6393517,-96.5745871,,,,human,true,
Durant Cemetery,United States,Oklahoma,Creek County,Bristow,Bristow,,35.8194905,-96.4080159,,,,human,true,
Bucktrot Cemetery,United States,Oklahoma,Creek County,Iron Post,Iron Post,,35.7212479,-96.4202662,,,,human,true,
Mount Moriah Cemetery,United States,Oklahoma,Lincoln County,Midlothian,Midlothian,,35.646208,-96.9472559,,,,human,true,
Hitchita-Lackey Cemetery,United States,Oklahoma,McIntosh County,Hitchita,Hitchita,,35.5210874,-95.7347647,,,,human,true,
Bald Hill Cemetery,United States,Oklahoma,Okmulgee County,Bald Hill,Bald Hill,,35.7697931,-95.8493788,,,,human,true,
Miller Cemetery,United States,Oklahoma,Okmulgee County,Preston,Preston,,35.6763316,-95.9979833,,,,human,true,
Council Hill Cemetery,United States,Oklahoma,Muskogee County,Council Hill,Council Hill,,35.552664,-95.6699524,,,,human,true,
Okmulgee Cemetery,United States,Oklahoma,Okmulgee County,Brundidge,Brundidge,,35.6034347,-95.9585783,,,,human,true,
Woodlawn Cemetery,United States,Oklahoma,Okmulgee County,Brundidge,Brundidge,,35.601161,-95.957048,,,,human,true,
Mount Zion Cemetery,United States,Oklahoma,Wagoner County,Stonebluff,Stonebluff,,35.852308,-95.7137744,,,,human,true,
Friday Cemetery,United States,Oklahoma,Muskogee County,Midway,Midway,,35.7700248,-95.6988264,,,,human,true,
Oakwood Cemetery,United States,Oklahoma,Okmulgee County,Okmulgee,Okmulgee,,35.6146235,-95.9729114,,,,human,true,
Northwest Cemetery,United States,Oklahoma,Okmulgee County,Preston,Preston,,35.6830961,-96.0116002,,,,human,true,
Morris Cemetery,United States,Oklahoma,Okmulgee County,Morris,Morris,,35.5962229,-95.8464512,,,,human,true,
Sharp Cemetery,United States,Oklahoma,Okmulgee County,Brundidge,Brundidge,,35.5705587,-96.0160251,,,,human,true,
Boynton Cemetery,United States,Oklahoma,Muskogee County,Boynton,Boynton,,35.6634701,-95.6604997,,,,human,true,
Little Cussetah Cemetery,United States,Oklahoma,Okmulgee County,Morris,Morris,,35.5802771,-95.8903121,,,,human,true,
Ridley Cemetery,United States,Oklahoma,McIntosh County,Richardsville,Richardsville,,35.508541,-95.7061106,,,,human,true,
Phyllis Cemetery,United States,Oklahoma,Wagoner County,Stonebluff,Stonebluff,,35.8474811,-95.7490897,,,,human,true,
Preston Cemetery,United States,Oklahoma,Okmulgee County,Preston,Preston,,35.7114275,-95.9793514,,,,human,true,
Antioch Cemetery,United States,Oklahoma,Okmulgee County,Pumpkin Center,Pumpkin Center,,35.6963808,-95.7977524,,,,human,true,
Lee Cemetery,United States,Oklahoma,Muskogee County,Boynton,Boynton,,35.6832033,-95.6691411,,,,human,true,
Senora Cemetery,United States,Oklahoma,Okmulgee County,Salem,Salem,,35.4125355,-95.9089131,,,,human,true,
Red Oak Cemetery,United States,Oklahoma,Pittsburg County,Canadian,Canadian,,35.1848368,-95.6721627,,,,human,true,
Masonic Cemetery,United States,Oklahoma,Pittsburg County,Canadian,Canadian,,35.1863926,-95.6721756,,,,human,true,
Choate Prairie Cemetery,United States,Oklahoma,Pittsburg County,Ulan,Ulan,,35.1590956,-95.853716,,,,human,true,
New Mellette Cemetery,United States,Oklahoma,McIntosh County,Mellette,Mellette,,35.2220654,-95.7023617,,,,human,true,
Scott Cemetery,United States,Oklahoma,McIntosh County,Carters Corner,Carters Corner,,35.2571585,-95.657788,,,,human,true,
Salem Cemetery,United States,Oklahoma,Okmulgee County,Salem,Salem,,35.3803459,-95.9365577,,,,human,true,
Vernon Cemetery,United States,Oklahoma,McIntosh County,Vernon,Vernon,,35.2214307,-95.9336438,,,,human,true,
Gable Cemetery,United States,Oklahoma,Pottawatomie County,Bellemont,Bellemont,,35.4773911,-96.8056165,,,,human,true,
Earlsboro Cemetery,United States,Oklahoma,Pottawatomie County,Earlsboro,Earlsboro,,35.2834778,-96.8060919,,,,human,true,
